6.398821568325592620e-06 6.402014694858090127e-06 6.405209414817899830e-06 6.408405729000169672e-06 6.411603638200446550e-06 6.414803143214672078e-06 6.418004244839174116e-06 6.421206943870714208e-06 6.424411241106414729e-06 6.427617137343808871e-06 6.430824633380826232e-06 6.434033730015796212e-06 7.000031591308975420e-06 7.016976143410719787e-06 7.033961712162487110e-06 7.050988396850779971e-06 7.068056297002483822e-06 7.085165512385356568e-06 7.102316143008659606e-06 7.119508289123783784e-06 7.136742051224748303e-06 7.154017530048847847e-06 7.171334826577224337e-06 7.188694042035445447e-06 7.705485366297151677e-06 7.709330541460447710e-06 7.713177635434997564e-06 7.717026649178322859e-06 7.720877583648422940e-06 7.724730439803773185e-06 7.728585218603313146e-06 7.732441921006510924e-06 7.736300547973259831e-06 7.740161100463954620e-06 7.744023579439464385e-06 7.747887985861139334e-06 8.633760555974387304e-06 8.635914487847043443e-06 8.638068957077955280e-06 8.640223963801182719e-06 8.642379508150816158e-06 8.644535590260981570e-06 8.646692210265823563e-06 8.648849368299566366e-06 8.651007064496422350e-06 8.653165298990647930e-06 8.655324071916538486e-06 8.657483383408419892e-06 9.822001587742537965e-06 9.826902942396229063e-06 9.831806742913650962e-06 9.836712990515332399e-06 9.841621686422391646e-06 9.846532831856619520e-06 9.856362476196554867e-06 9.861280977548811977e-06 9.866201933321286163e-06 9.871125344738822642e-06 9.876051213026807040e-06
1.060167676251185185e+03 1.251596741563259457e+03 1.446438499752613779e+03 1.672413892182504242e+03 2.086511874282831741e+03 2.805246365247769063e+03 3.739155528695861449e+03 4.841909277262415344e+03 2.820368157270859228e+04 8.604427338869949381e+03 4.752898113848953471e+03 2.664778667396248238e+03 2.854190509179624769e+03 1.451725003347275378e+04 6.048432077127557932e+03 2.417226835755051525e+03 1.433036328791577716e+03 1.054176119349953069e+03 7.926331427865169417e+02 6.851576503850739073e+02 6.086779042662816437e+02 4.940754002380707561e+02 4.362338863923620806e+02 3.986393715721133617e+02 3.805203779033001410e+03 3.588659892749469236e+03 5.126122335371462214e+03 5.582745747200241567e+03 6.844936936087471622e+03 1.137206712544375296e+04 9.972527626587756458e+03 7.347917457253849716e+04 2.523576517087533648e+04 1.112613235769603489e+04 8.063734797827262810e+03 7.352872632843735119e+03 2.621104003126027601e+04 5.144646249933400395e+04 5.646117379693834664e+04 3.400474668096629466e+04 1.607178978092958823e+04 6.967668328474689588e+03 9.941204621101469456e+03 6.589582735158095602e+03 1.860312316955254801e+03 5.242470798888693025e+03 4.302535760418893005e+03 2.892424112695223357e+03 1.576959592887481904e+03 1.907602735609381170e+03 2.228173626689568664e+03 2.656515943138319471e+03 3.065525218087329904e+03 5.265471288480364819e+03 1.101534445762431824e+04 6.182685950472225522e+04 8.346147591997259951e+03 6.938869714532230319e+03 4.657663393970676225e+03
