6.398821568325592620e-06 6.402014694858090127e-06 6.405209414817899830e-06 6.408405729000169672e-06 6.411603638200446550e-06 6.414803143214672078e-06 6.418004244839174116e-06 6.421206943870714208e-06 6.424411241106414729e-06 6.427617137343808871e-06 6.430824633380826232e-06 6.434033730015796212e-06 7.000031591308975420e-06 7.016976143410719787e-06 7.033961712162487110e-06 7.050988396850779971e-06 7.068056297002483822e-06 7.085165512385356568e-06 7.102316143008659606e-06 7.119508289123783784e-06 7.136742051224748303e-06 7.154017530048847847e-06 7.171334826577224337e-06 7.188694042035445447e-06 7.705485366297151677e-06 7.709330541460447710e-06 7.713177635434997564e-06 7.717026649178322859e-06 7.720877583648422940e-06 7.724730439803773185e-06 7.728585218603313146e-06 7.732441921006510924e-06 7.736300547973259831e-06 7.740161100463954620e-06 7.744023579439464385e-06 7.747887985861139334e-06 8.633760555974387304e-06 8.635914487847043443e-06 8.638068957077955280e-06 8.640223963801182719e-06 8.642379508150816158e-06 8.644535590260981570e-06 8.646692210265823563e-06 8.648849368299566366e-06 8.651007064496422350e-06 8.653165298990647930e-06 8.655324071916538486e-06 8.657483383408419892e-06 9.822001587742537965e-06 9.826902942396229063e-06 9.831806742913650962e-06 9.836712990515332399e-06 9.841621686422391646e-06 9.846532831856619520e-06 9.856362476196554867e-06 9.861280977548811977e-06 9.866201933321286163e-06 9.871125344738822642e-06 9.876051213026807040e-06
8.182560727053807568e+03 9.607340174931490765e+03 1.104575201563347764e+04 1.269807396004388647e+04 1.575790415802323514e+04 2.026819893076856897e+04 2.930028505019655859e+04 5.559805275581142632e+04 1.914857441921586869e+05 4.804564467458688887e+04 2.698497961773458519e+04 1.905165239195474715e+04 5.081776192206130872e+03 2.523550336060431437e+04 1.053440921734330914e+04 4.204345029099643398e+03 2.831595332693923865e+03 1.735275660429340178e+03 1.403726982414628765e+03 1.105867266645192103e+03 9.593457344613079840e+02 7.807197926038554670e+02 6.687191306475854162e+02 6.087960674737371392e+02 1.549714893945512813e+03 1.547087424437814889e+03 2.129073804238620596e+03 2.608071238023864680e+03 3.474007899972255018e+03 4.753145568279154759e+03 9.006703870975401514e+03 3.848550949044735898e+04 1.653492090399703739e+04 5.741702904377402774e+03 4.217005309623078574e+03 2.879624459287085756e+03 1.385856341028032330e+04 3.706016985269886209e+04 4.491880276691866311e+04 2.341294479069173758e+04 1.019681914632800908e+04 6.785149957849864222e+03 5.662698231967494394e+03 4.439764220605391529e+03 3.818460337241513571e+03 3.192385597111014249e+03 2.667476434301381232e+03 2.653473828502188553e+03 1.935291874004089323e+03 2.183663986279825167e+03 2.622171835344404826e+03 3.170588250941646038e+03 3.708067939572852538e+03 5.460708826719071112e+03 1.611632138816497172e+04 6.150892920535794110e+04 1.373690255511114992e+04 7.248700300051187696e+03 5.154716077174778547e+03
